transformer_id,transformer_code,substation_code,substation_name,feeder_code,feeder_name,rated_kva,age_years,is_metered,current_load_pct,current_oil_temp_c,current_health_score,current_failure_risk,current_status,longitude,latitude,num_consumers,manufacturer,cooling_type,installation_date,is_flood_prone,is_high_lightning,address_text,district,operational_status
8b47d808-d53f-45e3-99ad-80374c07e49a,101170,SS_211,Darrang Substation 211,FD_UNKNOWN,Unknown Feeder,63.0,21,False,65.1854590206053,33.3034452916358,71,0.2823,healthy,92.0292256,26.4512331,94,Voltamp,ONAN,2005-07-26,False,False,"Ward No. 10, Substation 211, Darrang",Darrang,IN_SERVICE
8b704c10-c31b-4dfb-a682-7802153c7cf9,100611,SS_136,Cachar Substation 136,FD_UNKNOWN,Unknown Feeder,315.0,8,True,64.9543789790348,33.8448272214584,74,0.2536,healthy,93.0153112,24.8244991,91,Siemens,ONAF,2018-01-09,False,False,"Ward No. 4, Substation 136, Cachar",Cachar,IN_SERVICE
8b7dcb4e-0be4-476c-91c0-e9b217f58ba9,100647,SS_141,Hailakandi Substation 141,FD_UNKNOWN,Unknown Feeder,100.0,15,False,66.581069978423,33.3112881585096,77,0.2249,healthy,92.7452254,24.8295611,89,ABB,ONAF,2011-08-25,False,False,"Ward No. 1, Substation 141, Hailakandi",Hailakandi,IN_SERVICE
a8b3623b-a2a1-410b-81ca-e4139ea87ab3,100965,SS_181,Sonitpur Substation 181,FD_UNKNOWN,Unknown Feeder,100.0,13,False,121.804717453813,95.037185550925,25,0.7466,warning,92.6639524,26.347434,57,Siemens,ONAN,2013-03-02,False,True,"Ward No. 13, Substation 181, Sonitpur",Sonitpur,IN_SERVICE
a8c79c6f-0278-4d26-afd1-31fbb123f8db,100815,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,315.0,19,True,65.7862432082055,34.2455625476079,74,0.2591,healthy,95.5348478,27.5521354,62,ABB,ONAN,2007-08-23,False,False,"Ward No. 6, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
a8e15c94-ae48-4868-97c3-05947d301b8c,411,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,11,True,66.8716978064412,34.3377298126501,70,0.2946,healthy,92.6306206,24.8797644,128,ABB,ONAN,2015-06-05,False,False,"Ward No. 2, Substation 133, Unknown",Unknown,IN_SERVICE
4103b6f8-068b-4ed1-ba88-66c9103d0d6d,101096,SS_194,Dhubri Substation 194,FD_UNKNOWN,Unknown Feeder,250.0,16,False,68.0292516517791,33.0962469663722,73,0.2666,healthy,90.1851471,26.36152,42,Voltamp,ONAN,2010-05-18,False,False,"Ward No. 13, Substation 194, Dhubri",Dhubri,IN_SERVICE
430cc1bb-5c6c-484c-93d5-3b5a1ba2d3b0,100216,SS_104,Kamrup Metro Substation 104,FD_UNKNOWN,Unknown Feeder,200.0,11,False,69.0355378451614,33.8240215589984,72,0.2748,healthy,91.7376155,26.1714995,54,Crompton,ONAN,2015-08-21,False,False,"Ward No. 4, Substation 104, Kamrup Metro",Kamrup Metro,IN_SERVICE
4324e7ec-3a26-4113-b623-b02d5f4b657d,100321,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,500.0,8,True,63.1664544332667,33.6156537539025,70,0.2915,healthy,91.726007,26.1414434,28,BHEL,ONAF,2018-05-09,False,False,"Ward No. 14, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
685a9a11-1ab2-4132-8958-d7478c574e46,412,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,8,False,65.7798949642736,33.052996921974,69,0.3004,healthy,92.5346967,24.8998967,71,Siemens,ONAN,2018-02-13,False,False,"Ward No. 9, Substation 133, Unknown",Unknown,IN_SERVICE
6897aa38-65da-4dfd-acb8-516d245263ff,2176,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,24,True,67.8354948709417,33.3285550360191,69,0.3084,healthy,92.49575,24.8844517,77,Siemens,ONAN,2002-09-09,False,True,"Ward No. 3, Substation 133, Unknown",Unknown,IN_SERVICE
68a765dc-9597-47dd-9f5c-4615a3127c1e,101296,SS_242,Baksa Substation 242,FD_UNKNOWN,Unknown Feeder,25.0,13,True,65.9867293882935,32.8459101525288,70,0.2936,healthy,91.4085688,26.4546178,29,Crompton,ONAN,2013-01-06,False,False,"Ward No. 2, Substation 242, Baksa",Baksa,IN_SERVICE
68addd7d-64c8-4b60-840c-76aa55e80ba4,100658,SS_142,Karimganj Substation 142,FD_UNKNOWN,Unknown Feeder,200.0,8,True,66.9497763798504,32.7220311608576,71,0.289,healthy,92.368921,24.8573379,43,Voltamp,ONAF,2018-09-01,False,True,"Ward No. 4, Substation 142, Karimganj",Karimganj,IN_SERVICE
68bd27e8-e25a-4bf5-8134-3c6a91e74d0f,100186,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,200.0,15,False,116.135718372499,90.0415556954304,28,0.7194,warning,91.7867147,26.1496128,48,Crompton,ONAF,2011-11-15,False,False,"Ward No. 8, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
68f62942-e488-4f60-a4c4-527afc7695bc,100030,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,250.0,8,True,119.616932761776,92.8500564490066,24,0.7556,warning,91.6331289,26.1374254,46,Voltamp,ONAF,2018-02-07,False,False,"Ward No. 11, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
69198da8-0db9-4237-8077-09f74ce1e604,100156,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,100.0,16,True,65.5714781005243,32.365377194759,74,0.2572,healthy,91.7795015,26.1651971,137,Siemens,ONAF,2010-09-02,False,False,"Ward No. 12, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
8ec8c9e9-cda4-4619-834c-31b3c6b0332e,100511,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,9,True,65.3545454105165,33.0013151102135,69,0.3005,healthy,93.0153112,24.8244991,84,BHEL,ONAN,2017-02-02,False,False,"Ward No. 9, Substation 133, Cachar",Cachar,IN_SERVICE
b0481389-e979-452b-a2c9-d19a206fcfa1,611,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,15,False,65.7160164719179,33.6184479626355,68,0.3139,healthy,92.51593,24.883685,42,Siemens,ONAF,2011-03-14,True,False,"Ward No. 4, Substation 133, Unknown",Unknown,IN_SERVICE
b062fe06-d862-4b57-a0ce-a30871d12f6d,101239,SS_222,Karbi Anglong Substation 222,FD_UNKNOWN,Unknown Feeder,100.0,14,False,68.7839076545481,33.517520917552,76,0.2349,healthy,92.7428996,26.4156418,56,ABB,ONAN,2012-08-02,True,False,"Ward No. 12, Substation 222, Karbi Anglong",Karbi Anglong,IN_SERVICE
b06af620-7381-498d-ae30-ed217e574fba,100786,SS_161,Dibrugarh Substation 161,FD_UNKNOWN,Unknown Feeder,200.0,6,False,63.1142303739161,33.979627197331,76,0.2365,healthy,94.936707,27.148293,118,Crompton,ONAN,2020-06-04,True,True,"Ward No. 11, Substation 161, Dibrugarh",Dibrugarh,IN_SERVICE
b0b22e70-adc9-4e68-85d5-f8175f6916d1,100470,SS_123,Hojai Substation 123,FD_UNKNOWN,Unknown Feeder,25.0,8,False,66.581881083017,34.15003651096,67,0.3294,healthy,93.0259084,26.1040401,74,Crompton,ONAN,2018-02-01,False,True,"Ward No. 6, Substation 123, Hojai",Hojai,IN_SERVICE
8f526d09-20a7-4ace-a344-18f7b5781415,100108,SS_102,Kamrup Metro Substation 102,FD_UNKNOWN,Unknown Feeder,315.0,13,True,64.3978705085792,32.9410539489759,70,0.2914,healthy,91.7638703,26.1908959,41,BHEL,ONAN,2013-11-25,False,False,"Ward No. 4, Substation 102, Kamrup Metro",Kamrup Metro,IN_SERVICE
8f657558-44c4-4493-9e97-3be52f0fd42a,100822,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,25.0,16,True,65.9163038291467,33.3489629035437,69,0.3023,healthy,95.0850978,27.4603111,22,BHEL,ONAN,2010-01-11,False,True,"Ward No. 11, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
9a0ffaf8-9761-4259-b362-040a057681d6,100169,SS_103,Kamrup Metro Substation 103,FD_UNKNOWN,Unknown Feeder,250.0,17,False,64.488648958891,33.1830756856684,75,0.2441,healthy,91.7821106,26.1504675,143,BHEL,ONAN,2009-02-20,False,False,"Ward No. 12, Substation 103, Kamrup Metro",Kamrup Metro,IN_SERVICE
9b927685-2f65-4069-b953-5af97326d069,100513,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,63.0,8,True,65.9392180012541,33.4491621340028,72,0.2721,healthy,92.5920814,24.9220831,74,ABB,ONAN,2018-03-06,False,True,"Ward No. 12, Substation 133, Cachar",Cachar,IN_SERVICE
9b9a3a3b-63ac-4ab3-a5c8-9949fd347244,100810,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,500.0,19,True,65.1632275747154,33.4863763405738,69,0.3002,healthy,95.3160574,27.3534419,31,Voltamp,ONAF,2007-07-08,False,True,"Ward No. 7, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
a0e0d6cc-f42e-4819-a3da-8e0414114975,100664,SS_142,Karimganj Substation 142,FD_UNKNOWN,Unknown Feeder,200.0,24,False,69.042366138011,33.6117223267075,75,0.2475,healthy,92.3088844,24.7749955,105,Crompton,ONAN,2002-07-20,False,False,"Ward No. 8, Substation 142, Karimganj",Karimganj,IN_SERVICE
a0f6c0d9-1b7f-48f2-b2d6-a72fe37935d4,101181,SS_211,Darrang Substation 211,FD_UNKNOWN,Unknown Feeder,315.0,16,True,66.8366240000359,33.3150044383581,72,0.2764,healthy,92.0974002,26.7478202,148,BHEL,ONAN,2010-01-22,False,False,"Ward No. 2, Substation 211, Darrang",Darrang,IN_SERVICE
a0fae958-d243-477d-9c73-839aa984c2fe,100284,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,200.0,13,True,64.8295103027423,33.0357333160436,76,0.2397,healthy,91.8040736,26.1781709,113,Siemens,ONAF,2013-03-09,False,False,"Ward No. 1, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
a15872bd-47b4-4ada-9e5e-c67408e8c3eb,101159,SS_203,Golaghat Substation 203,FD_UNKNOWN,Unknown Feeder,63.0,24,True,67.9903935251885,32.7068629652409,72,0.2794,healthy,93.6244181,26.638152,32,Crompton,ONAF,2002-04-24,False,False,"Ward No. 5, Substation 203, Golaghat",Golaghat,IN_SERVICE
a2b76df8-733c-4d1b-bfd1-ec1beddecdea,100629,SS_136,Cachar Substation 136,FD_UNKNOWN,Unknown Feeder,25.0,9,False,63.1553571397198,33.7611704549093,71,0.2812,healthy,92.7928722,24.793674,48,BHEL,ONAN,2017-08-27,False,False,"Ward No. 11, Substation 136, Cachar",Cachar,IN_SERVICE
a3160068-751f-4f44-99f5-87d78c77b431,605,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,250.0,9,True,65.1880862358961,32.7565300139322,72,0.2756,healthy,92.5687733,24.8776867,127,BHEL,ONAN,2017-10-06,False,True,"Ward No. 13, Substation 133, Unknown",Unknown,IN_SERVICE
a42e4888-548b-41e4-bcce-397b938b6cc6,100429,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,250.0,6,False,67.3571959925663,33.3879878352641,74,0.2542,healthy,92.9551526,25.9175556,88,ABB,ONAF,2020-08-04,False,False,"Ward No. 9, Substation 122, Hojai",Hojai,IN_SERVICE
a46a5166-2bfc-479f-a905-96685a56b790,100626,SS_136,Cachar Substation 136,FD_UNKNOWN,Unknown Feeder,100.0,8,False,67.1978909272106,33.6662842052099,74,0.2514,healthy,92.7955799,24.7856047,34,Siemens,ONAN,2018-06-16,False,False,"Ward No. 5, Substation 136, Cachar",Cachar,IN_SERVICE
a4701c95-ff89-42c7-9330-5509c2bd23b4,2072,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,25,False,69.6957249656787,32.8248603291953,67,0.3243,healthy,92.5036777,24.9609532,83,Crompton,ONAN,2001-03-06,False,False,"Ward No. 8, Substation 133, Unknown",Unknown,IN_SERVICE
a50535d2-37aa-4b49-bd28-d8c324fe0472,100615,SS_136,Cachar Substation 136,FD_UNKNOWN,Unknown Feeder,100.0,35,False,65.3563926940743,33.3391812068498,74,0.2573,healthy,93.1158562,24.806942,146,Siemens,ONAN,1991-05-03,False,False,"Ward No. 10, Substation 136, Cachar",Cachar,IN_SERVICE
ba65f0e1-e29b-4aa3-8e64-5cb82914ab7f,100716,SS_152,Jorhat Substation 152,FD_UNKNOWN,Unknown Feeder,100.0,33,False,64.7550144921834,34.5872037627142,76,0.2397,healthy,94.2235297,26.6077331,24,BHEL,ONAN,1993-10-15,False,False,"Ward No. 11, Substation 152, Jorhat",Jorhat,IN_SERVICE
bb9194d4-d2ca-4a78-85de-726f1e709591,101254,SS_231,Dima Hasao Substation 231,FD_UNKNOWN,Unknown Feeder,200.0,8,False,65.6503855998013,34.0780552302898,75,0.2413,healthy,93.0637604,24.8821819,61,Crompton,ONAN,2018-03-16,False,False,"Ward No. 12, Substation 231, Dima Hasao",Dima Hasao,IN_SERVICE
bbbb2b60-60dd-4b0a-b9ab-95df62428cad,100492,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,11,True,69.995097342475,33.255190267906,75,0.2454,healthy,92.800264,24.83185,98,Crompton,ONAF,2015-04-17,False,False,"Ward No. 1, Substation 133, Cachar",Cachar,IN_SERVICE
bd46047b-2d35-4b34-a2db-08a5ef17e68f,100281,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,500.0,13,True,68.207923445645,33.8529079511626,68,0.3178,healthy,91.7990456,26.1127337,92,Siemens,ONAN,2013-04-03,False,False,"Ward No. 9, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
bf542ee6-a337-4d18-b048-7dd40337514d,101025,SS_192,Bongaigaon Substation 192,FD_UNKNOWN,Unknown Feeder,500.0,15,True,67.442431506434,34.317624267825,69,0.3002,healthy,90.5529092,26.4830828,21,ABB,ONAN,2011-01-07,False,False,"Ward No. 2, Substation 192, Bongaigaon",Bongaigaon,IN_SERVICE
bf74f36b-2fac-431c-9c6b-79b4712fbd42,100788,SS_161,Dibrugarh Substation 161,FD_UNKNOWN,Unknown Feeder,100.0,53,False,65.9434768404318,33.7068412520701,73,0.2626,healthy,94.5580656,27.4701787,31,Voltamp,ONAN,1973-10-11,False,False,"Ward No. 14, Substation 161, Dibrugarh",Dibrugarh,IN_SERVICE
c0788604-be6f-4db8-9e83-ace7ef79be64,2152,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,32,False,66.3335369433292,33.8364424491795,70,0.2936,healthy,92.6481093,24.8495584,64,ABB,ONAN,1994-10-27,False,False,"Ward No. 9, Substation 133, Unknown",Unknown,IN_SERVICE
c0bfdc36-3516-4c58-a784-458f541a330b,100597,SS_135,Cachar Substation 135,FD_UNKNOWN,Unknown Feeder,200.0,10,False,67.9168436605307,34.0675899561975,76,0.2344,healthy,92.7926716,24.7919417,59,Voltamp,ONAN,2016-05-02,False,False,"Ward No. 11, Substation 135, Cachar",Cachar,IN_SERVICE
c0e8d344-8cb3-40b8-9031-1c3739cb031a,100022,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,100.0,30,True,68.3892986008352,34.0051819122315,74,0.2532,healthy,91.7190636,26.1090489,107,Siemens,ONAF,1996-02-27,False,False,"Ward No. 14, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
c319b1fb-04f2-4aeb-9bbf-5282ee083ae5,1017,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,7,False,62.7870506432978,33.8138543567114,70,0.296,healthy,92.5290112,25.0056752,51,Siemens,ONAF,2019-01-15,False,False,"Ward No. 1, Substation 133, Unknown",Unknown,IN_SERVICE
c3955b7d-78ad-4afd-b0fd-c9c55a778311,2246,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,11,True,68.4715080740613,33.7763451665034,69,0.3063,healthy,92.6528798,24.8758644,58,BHEL,ONAF,2015-11-09,False,False,"Ward No. 5, Substation 133, Unknown",Unknown,IN_SERVICE
c3bb2a56-c7c0-4f18-904e-f5388a5f8209,100282,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,63.0,20,False,65.5787209620573,33.9108842416644,73,0.2607,healthy,91.8024706,26.1740008,22,ABB,ONAN,2006-09-02,False,False,"Ward No. 9, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
d33ee3da-de7e-40fa-80cd-9d12601d984d,101123,SS_201,Sivasagar Substation 201,FD_UNKNOWN,Unknown Feeder,250.0,5,False,65.61000494451,33.9106410120744,74,0.2518,healthy,94.932164,27.1218951,144,Crompton,ONAN,2021-05-22,False,False,"Ward No. 5, Substation 201, Sivasagar",Sivasagar,IN_SERVICE
d3e0f565-ecc1-4d9f-9119-186aa0fc6713,203,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,100.0,17,True,68.0441653000393,33.4102253467444,73,0.2647,healthy,92.5707701,24.9753902,24,BHEL,ONAN,2009-03-03,False,True,"Ward No. 2, Substation 133, Unknown",Unknown,IN_SERVICE
d3eb603d-9879-4273-a4d3-10f7b5211c5d,100417,SS_121,Nagaon Substation 121,FD_UNKNOWN,Unknown Feeder,200.0,25,True,64.3641641269406,33.5073676673456,77,0.2202,healthy,92.3715373,26.254477,79,ABB,ONAN,2001-04-22,False,False,"Ward No. 14, Substation 121, Nagaon",Nagaon,IN_SERVICE
d3f9118e-6268-4d7f-b702-e818ee7802cb,100646,SS_141,Hailakandi Substation 141,FD_UNKNOWN,Unknown Feeder,25.0,30,False,119.010350147567,91.7276390537276,22,0.7733,warning,92.432166,24.822849,101,ABB,ONAN,1996-01-27,False,False,"Ward No. 2, Substation 141, Hailakandi",Hailakandi,IN_SERVICE
d4069232-359e-4780-9d2a-2794161580e7,2108,SS_133,Cachar Substation 133,FD_UNKNOWN,Unknown Feeder,25.0,11,False,66.0231681965435,33.314266688364,70,0.3,healthy,92.6727785,24.9227016,135,Siemens,ONAN,2015-08-09,False,False,"Ward No. 3, Substation 133, Unknown",Unknown,IN_SERVICE
d408467a-7bd7-49c0-ace3-1d7c64a90f03,101127,SS_201,Sivasagar Substation 201,FD_UNKNOWN,Unknown Feeder,100.0,8,False,70.2382363102693,33.469969125261,73,0.2649,healthy,94.3729666,26.7685543,61,Voltamp,ONAN,2018-08-06,False,False,"Ward No. 9, Substation 201, Sivasagar",Sivasagar,IN_SERVICE
e0fff1b4-e0e2-422f-b917-5f6f62f5e1d4,100441,SS_122,Hojai Substation 122,FD_UNKNOWN,Unknown Feeder,200.0,15,False,64.8983507935541,34.2809642808056,74,0.251,healthy,92.7730114,26.226166,122,BHEL,ONAF,2011-05-16,False,False,"Ward No. 5, Substation 122, Hojai",Hojai,IN_SERVICE
e1abfb34-9db3-482e-961a-56fa80b84bfe,100816,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,315.0,9,False,65.8779692647671,34.0676992906813,74,0.2548,healthy,95.54659,27.4621395,79,Voltamp,ONAN,2017-09-14,False,False,"Ward No. 9, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
e1f497ee-5159-4c9e-afc9-3e76d2fde342,100896,SS_172,Dhemaji Substation 172,FD_UNKNOWN,Unknown Feeder,250.0,5,False,66.3686738444683,33.4855215465728,72,0.2722,healthy,94.5580656,27.4701787,86,BHEL,ONAN,2021-08-22,False,True,"Ward No. 14, Substation 172, Dhemaji",Dhemaji,IN_SERVICE
e281a43f-29ca-428e-833f-248086eada6b,101358,SS_252,Chirang Substation 252,FD_UNKNOWN,Unknown Feeder,100.0,21,False,69.8767616464747,34.2753292615651,73,0.269,healthy,90.5510893,26.4894843,85,ABB,ONAF,2005-06-08,False,False,"Ward No. 13, Substation 252, Chirang",Chirang,IN_SERVICE
e3d0ae13-51dd-4098-9fcd-e1b1f66b3b7c,100842,SS_163,Dibrugarh Substation 163,FD_UNKNOWN,Unknown Feeder,100.0,11,True,65.8673169895311,33.2049096959463,74,0.2595,healthy,95.3488317,27.4936184,96,ABB,ONAF,2015-06-16,False,False,"Ward No. 5, Substation 163, Dibrugarh",Dibrugarh,IN_SERVICE
eab9ab06-451f-4ad1-8cc2-ad0442b30a17,100897,SS_172,Dhemaji Substation 172,FD_UNKNOWN,Unknown Feeder,200.0,8,True,64.5964540333196,34.089117896362,75,0.2476,healthy,94.5743654,27.4580357,37,Siemens,ONAN,2018-07-25,False,False,"Ward No. 2, Substation 172, Dhemaji",Dhemaji,IN_SERVICE
ead6bf54-405f-4b60-afb0-fc4ca3688925,100794,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,100.0,11,False,68.7206725701558,33.7888910455126,75,0.2411,healthy,95.3517164,27.4913069,23,Siemens,ONAN,2015-01-26,False,False,"Ward No. 1, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
a598152f-aa88-4265-8627-659c93ba9a47,100315,SS_106,Kamrup Metro Substation 106,FD_UNKNOWN,Unknown Feeder,100.0,11,False,68.5367688245436,33.2064024884966,73,0.2663,healthy,91.6332054,26.1374246,110,Voltamp,ONAF,2015-08-17,False,False,"Ward No. 3, Substation 106, Kamrup Metro",Kamrup Metro,IN_SERVICE
eb37334b-2152-4a24-bbd2-7df9c4a46559,100035,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,200.0,12,False,65.8934038895868,33.7270647288715,73,0.2628,healthy,91.6817067,26.1581231,135,ABB,ONAF,2014-02-23,False,False,"Ward No. 8, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
eb964403-0a67-4367-8191-33111b330ea2,101353,SS_252,Chirang Substation 252,FD_UNKNOWN,Unknown Feeder,500.0,24,True,60.9402701323544,34.5385765760509,76,0.2327,healthy,90.5395532,26.4738215,81,Siemens,ONAF,2002-10-25,True,False,"Ward No. 6, Substation 252, Chirang",Chirang,IN_SERVICE
ebef4478-ada6-472e-b721-fd932aa75ec7,100273,SS_105,Kamrup Metro Substation 105,FD_UNKNOWN,Unknown Feeder,100.0,6,False,64.311478205951,33.4881802768938,76,0.237,healthy,91.7683697,26.1634946,61,ABB,ONAN,2020-03-08,False,False,"Ward No. 10, Substation 105, Kamrup Metro",Kamrup Metro,IN_SERVICE
ebef4fe4-4035-4591-a083-2d6ab549e847,100781,SS_161,Dibrugarh Substation 161,FD_UNKNOWN,Unknown Feeder,25.0,10,True,65.1243147874563,33.6086916861483,68,0.3184,healthy,94.913941,27.1857364,33,BHEL,ONAN,2016-02-01,False,False,"Ward No. 12, Substation 161, Dibrugarh",Dibrugarh,IN_SERVICE
a5da738e-5576-452d-a17a-9cec9c6f4978,101330,SS_244,Barpeta Substation 244,FD_UNKNOWN,Unknown Feeder,200.0,16,False,64.4689149317783,33.4997083986917,76,0.2394,healthy,91.1060119,26.7010611,127,BHEL,ONAF,2010-05-11,False,False,"Ward No. 14, Substation 244, Barpeta",Barpeta,IN_SERVICE
a62cb3d2-63e0-44a5-9f51-4d3e05dfb027,100397,SS_121,Nagaon Substation 121,FD_UNKNOWN,Unknown Feeder,100.0,13,False,67.2538145217093,33.7124718656183,76,0.2351,healthy,92.4988625,26.2104887,43,Voltamp,ONAN,2013-07-12,False,False,"Ward No. 14, Substation 121, Nagaon",Nagaon,IN_SERVICE
a75ad382-bf42-4685-9a95-cf7740ad5f12,100071,SS_101,Kamrup Metro Substation 101,FD_UNKNOWN,Unknown Feeder,100.0,6,False,67.506942322479,33.3683223209071,74,0.253,healthy,91.7706942,26.1630268,138,ABB,ONAN,2020-04-08,False,True,"Ward No. 2, Substation 101, Kamrup Metro",Kamrup Metro,IN_SERVICE
a836dd5e-2f7b-4ac5-b5c0-49bbe0aa8292,101171,SS_211,Darrang Substation 211,FD_UNKNOWN,Unknown Feeder,200.0,29,False,67.8177586291333,33.0930845944928,71,0.2881,healthy,92.0291326,26.4514842,124,Voltamp,ONAF,1997-01-17,False,False,"Ward No. 1, Substation 211, Darrang",Darrang,IN_SERVICE
bda09137-1436-431e-adf5-b311d00f5c06,100608,SS_135,Cachar Substation 135,FD_UNKNOWN,Unknown Feeder,500.0,8,True,66.9636069491775,33.199160796599,68,0.3145,healthy,92.8490692,24.6804648,107,ABB,ONAF,2018-11-09,False,False,"Ward No. 11, Substation 135, Cachar",Cachar,IN_SERVICE
bdde34b7-402c-49fa-a852-0d0232e378c6,100994,SS_183,Biswanath Substation 183,FD_UNKNOWN,Unknown Feeder,100.0,8,False,66.8231688423012,33.3372937207443,72,0.2785,healthy,92.9650646,26.7363291,118,Crompton,ONAF,2018-10-22,False,False,"Ward No. 6, Substation 183, Biswanath",Biswanath,IN_SERVICE
c2734b55-9056-44bf-946f-2bec8ba07b66,101074,SS_193,Kokrajhar Substation 193,FD_UNKNOWN,Unknown Feeder,100.0,13,True,68.1017512622603,32.912141209943,71,0.2889,healthy,90.3614872,26.4358949,123,ABB,ONAN,2013-11-20,False,False,"Ward No. 1, Substation 193, Kokrajhar",Kokrajhar,IN_SERVICE
c9efb94a-92dc-49b2-b739-f15cafe80201,100823,SS_162,Tinsukia Substation 162,FD_UNKNOWN,Unknown Feeder,63.0,20,True,65.8897259001874,34.217684431401,71,0.2896,healthy,95.0821294,27.4699353,133,Voltamp,ONAF,2006-08-23,False,False,"Ward No. 10, Substation 162, Tinsukia",Tinsukia,IN_SERVICE
d6a3be1e-eaa8-41c8-ae41-4822a5e9fe3a,100924,SS_173,Lakhimpur Substation 173,FD_UNKNOWN,Unknown Feeder,63.0,23,False,63.7435001809721,32.9240295503939,75,0.2453,healthy,94.1092315,27.1401547,98,Siemens,ONAN,2003-04-18,False,False,"Ward No. 14, Substation 173, Lakhimpur",Lakhimpur,IN_SERVICE
d6a696a6-cff3-45a4-bb15-f45b5f31f3cd,101154,SS_202,Golaghat Substation 202,FD_UNKNOWN,Unknown Feeder,100.0,24,True,63.4438121506176,33.489699008633,76,0.2332,healthy,94.0381837,26.2256969,38,Voltamp,ONAN,2002-08-16,False,False,"Ward No. 9, Substation 202, Golaghat",Golaghat,IN_SERVICE
e09cf8c0-a18a-45fc-9af2-5d01cf81011c,100689,SS_151,Jorhat Substation 151,FD_UNKNOWN,Unknown Feeder,250.0,18,False,64.6345815912778,33.4517145710096,76,0.2301,healthy,94.1409029,26.7274553,39,ABB,ONAF,2008-01-04,False,True,"Ward No. 5, Substation 151, Jorhat",Jorhat,IN_SERVICE
e51375f0-b5e6-4b88-94fc-aa3a46c435da,101151,SS_202,Golaghat Substation 202,FD_UNKNOWN,Unknown Feeder,25.0,13,False,64.5462360893372,33.434671245761,71,0.2878,healthy,94.2235297,26.6077331,115,BHEL,ONAF,2013-04-06,False,False,"Ward No. 7, Substation 202, Golaghat",Golaghat,IN_SERVICE
